策略,日期,计划购电量_kWh,调整后购电量_kWh,上调量_kWh,下调量_kWh,紧急购电量_kWh,剩余电量_kWh,计划购电费_元,调整成本_元,紧急购电费_元,总成本_元
问题3_固定价,2025-01-11,93175.35249972262,66766.82430016075,0.0,26408.52819956188,4419.347443280778,22080.8647521325,59485.01108725251,-10777.843051932408,21502.91534528554,70210.08338060563
问题3_固定价,2025-01-12,94909.75118031268,96724.85545991155,3067.941404954539,1252.8371253556716,1778.5570965792476,2869.8545627365775,60448.22395954823,3584.520372762901,5708.284984170129,69741.02931648126
问题3_固定价,2025-01-13,95133.79405998165,94174.07378451046,275.6871427648416,1235.4074182360268,1756.089585117999,2889.5543644906247,60818.62801515737,-190.95771371827124,6179.841630118941,66807.51193155804
问题3_固定价,2025-01-14,93491.66580099612,93463.24255960419,342.49655557741994,370.9197969693654,2026.1807480077118,1451.9206232574454,59665.474863192176,358.0104172734176,6612.86652746668,66636.35180793227
问题3_固定价,2025-01-15,90240.96783037552,94601.48819276904,4360.520362393529,0.0,1663.4989181046687,1404.7282116268689,57219.56514457248,4983.232668551218,6449.264605405817,68652.06241852952
问题3_固定价,2025-01-16,89886.86171456757,92375.83902543694,2528.0620497880086,39.084738918622065,2429.9342914474105,1093.9305946808222,56992.105524391896,2944.302185419025,9277.243119629944,69213.65082944086
问题3_固定价,2025-01-17,92585.88616142832,66910.31103434916,0.0,25675.57512707916,4151.7948471482,24059.09382857472,58889.726212783215,-10593.478808153945,21307.632935649985,69603.88034027925
问题3_固定价,2025-01-18,95734.39873372196,66490.70879805284,0.0,29243.689935669117,4196.167580179369,23218.30271447082,61001.9543521793,-11787.551318586335,20169.057452012657,69383.46048560562
问题3_固定价,2025-01-19,88921.36708281134,93372.21215412843,4466.764115400646,15.91904408356038,1528.7464414835715,1383.8764687385776,56227.020161084816,4963.55651957796,5791.284857935305,66981.86153859808
问题3_固定价,2025-01-20,89422.59728681052,91632.65685488975,2297.959697203447,87.90012912421594,2047.6758768469158,860.0565386813785,56755.16374477393,2484.0740374708944,7554.936947159756,66794.17472940458
问题3_固定价,2025-01-21,89846.24214022716,89055.23116567585,296.2571256993904,1087.2681002506872,1284.9963096445395,2176.215683202503,56830.16791323284,25.562523968459537,4417.93185286245,61273.66229006375
问题3_固定价,2025-01-22,95001.62136096813,94646.59676901253,497.98280669374435,853.0073986493551,1326.327818222217,2250.0777958809963,60445.46327583331,365.74546278354455,5180.031182992961,65991.23992160981
问题3_固定价,2025-01-23,91917.40023262601,94473.42378352767,2643.732638545932,87.70908764426326,1540.8250749294357,1701.8393839863058,58243.70088288624,3322.2114742299614,5259.078433136044,66824.99079025224
问题3_固定价,2025-01-24,42830.58979127376,43783.834660938985,1441.334529979122,488.0896603138999,1741.4877636558665,1669.7580699382909,22409.01912145251,809.9483735023409,6845.78372624888,30064.751221203733
问题3_固定价,2025-01-25,42200.804454762976,44177.280198853194,2573.006218875971,596.5304747857572,1089.1825823981094,2851.1411079056957,22056.45809072124,1718.5383133814319,4761.114844923076,28536.111249025747
问题3_固定价,2025-01-26,98156.9743694532,94385.08078567755,86.20810014140307,3858.101683917039,924.666728647552,2847.8840084478006,62457.939130827544,-1128.9846562189668,3217.4679770632843,64546.42245167186
问题3_固定价,2025-01-27,87346.9832449781,89147.2812681936,1947.8205320166562,147.52250880114616,1581.185316456495,2004.8977957477719,55013.46266002259,1925.2764318105176,5973.998676708444,62912.737768541556
问题3_固定价,2025-01-28,93290.29727211762,91703.0273913226,226.0164981500834,1813.2863789451085,1641.1073787729056,1612.1777293527994,58694.89283126684,-178.94642449167844,6190.3248018837185,64706.27120865888
问题3_固定价,2025-01-29,86196.74794348351,86852.48426682269,1495.73688121684,840.0005578776639,1475.0329050323337,2437.623877495493,53652.86067745633,1399.6918911825992,6066.302054415836,61118.854623054765
问题3_固定价,2025-01-30,86757.00736093803,89943.33661722956,3391.828946513994,205.499690222466,917.0179710002194,2471.2871975620033,54651.184347422226,3492.3169465549736,3972.12061017848,62115.62190415568
问题3_固定价,2025-01-31,41842.90036055309,43885.32701397959,2089.0919198854067,46.66526645890133,1293.3793014231617,2481.1380529138514,21596.651074517747,1488.9249816828928,5160.57720745225,28246.15326365289
问题3_固定价,2025-02-01,43391.58131159193,41718.36742510919,0.0,1673.2138864827436,1005.3722766706576,4649.646553576081,22919.238391735926,-703.9988524038333,4417.112475551825,26632.352014883916
问题3_固定价,2025-02-02,89581.79866778471,85601.0700422353,0.0,3980.7286255494123,668.873878005331,3305.619496107242,56313.45072457497,-1525.0124734158856,3111.8833661153503,57900.321617274436
问题3_固定价,2025-02-03,91957.24047367249,85913.88003719093,0.0,6043.360436481547,1504.4951699569235,2605.050810516163,57857.030790436824,-2228.3023194816874,6038.293549579703,61667.02202053484
问题3_固定价,2025-02-04,94349.50480210222,88261.81070653674,0.0,6087.694095565488,1283.485759391914,3641.7068933197766,59881.978921933885,-2376.2081901819106,5281.324623134133,62787.09535488611
问题3_固定价,2025-02-05,89323.81558341766,88359.78331674467,872.654445313276,1836.686711986269,576.3876333428587,3587.3070472959107,56325.31741388094,-36.80846725845896,2776.965426504991,59065.47437312747
问题3_固定价,2025-02-06,95330.54363320376,87275.42331998215,0.0,8055.120313221617,932.9065018213546,3294.0731128996986,60468.792393754884,-3066.3140401209125,4083.2198945505165,61485.69824818448
问题3_固定价,2025-02-07,44850.61664001078,40385.70777275881,0.0,4464.908867251973,725.7511491885452,5529.8075476480835,23323.409003345372,-1365.323810408988,3755.624174187753,25713.70936712414
问题3_固定价,2025-02-08,38559.95551382139,38363.55242268324,0.0,196.40309113814936,1063.5614486452373,4244.212916712456,19905.71214408856,-67.15718566429217,4878.063295982676,24716.61825440694
问题3_固定价,2025-02-09,90425.99203032529,87800.98700417666,121.7379874544456,2746.743013603075,668.274259070282,4406.921359667444,57026.780064070044,-1024.076954684893,3406.3536553332615,59409.056764718414
问题3_固定价,2025-02-10,86115.48554254032,80851.59623537722,0.0,5263.889307163112,958.8647822338726,2899.5623836385257,53788.61870738527,-2025.2232210516395,4298.667035724689,56062.06252205832
问题3_固定价,2025-02-11,87080.16753190676,80224.96796354998,0.0,6855.199568356783,1465.4996658018254,2086.9660513747576,54755.383769255335,-2758.518607837125,6956.0298526570205,58952.89501407523
问题3_固定价,2025-02-12,87352.32735203441,80523.78690746783,0.0,6828.540444566582,1390.4423193566502,2234.2940283137286,54785.158614471,-2589.8594955103617,6550.949676939501,58746.24879590014
问题3_固定价,2025-02-13,82398.34366040057,77990.84917312667,3.230109132346115e-05,4407.494519575004,832.0354142281568,3014.388693868444,51002.50783032107,-1620.161905906872,4122.72619955148,53505.07212396568
问题3_固定价,2025-02-14,38385.20743369795,38487.1071366246,274.66240694879843,172.76270402215044,820.2131597387034,6074.265206632636,19640.856416316463,294.67142752607583,3859.8909513513618,23795.4187951939
问题3_固定价,2025-02-15,39159.17049661059,38028.84159109204,0.0,1130.328905518546,1216.157858901095,6549.299153498974,20358.139192737537,-451.3129327704571,5462.182382895188,25369.00864286227
问题3_固定价,2025-02-16,87919.26712873833,79572.77797441118,0.0,8346.489154327162,2012.3219775307516,1846.51196745437,54946.75830633548,-3128.6242494375974,8510.187750838915,60328.3218077368
问题3_固定价,2025-02-17,87696.37271758581,76561.11429192321,0.0,11135.258425662605,1597.7467914794925,2651.2329159847936,54330.5254798918,-3887.5394391260807,6993.909421224989,57436.895461990716
问题3_固定价,2025-02-18,78483.73626314271,78996.33982458449,568.8028528088514,56.1992913670656,1255.185882494564,3854.755460350562,48525.238841852406,483.6880111214096,5386.684314116975,54395.611167090785
问题3_固定价,2025-02-19,79212.12055522758,77767.24768722788,397.18560259377796,1842.058470593488,1661.7867512049856,2099.966223013097,49035.6988187224,-409.69562989564304,7308.983079232447,55934.986268059205
问题3_固定价,2025-02-20,82564.7553866749,77414.49294278584,0.0,5150.262443889058,1017.6453560018816,3175.112940448737,50871.175069732526,-1809.8089757537202,4671.643615484381,53733.009709463186
问题3_固定价,2025-02-21,36345.72858757479,35954.15616593572,0.0,391.57242163907296,980.9874122646547,7929.675607379317,18469.18674814303,-168.96006633742232,4406.654984386077,22706.881666191686
问题3_固定价,2025-02-22,36350.30294891467,35821.680497595036,0.0,528.6224513196297,1041.2028782652735,5714.143863822787,18761.067597069487,-211.5107253766325,4974.09201090722,23523.648882600075
问题3_固定价,2025-02-23,80937.93435374853,76552.89568546785,0.0,4385.038668280664,1779.2872847826047,2501.3053521772945,49800.20175248525,-1595.9235243090307,7121.619460321142,55325.89768849736
问题3_固定价,2025-02-24,77643.50671354923,75476.00270494487,0.0,2167.504008604348,1123.6314044713333,4316.849670654216,48187.90416172204,-887.3085062426559,5388.988248066115,52689.5839035455
问题3_固定价,2025-02-25,80034.84219997645,71374.26941265441,0.0,8660.572787322055,1532.5444135297037,2975.027297857765,49225.71071964215,-3013.561227285028,6564.91870300163,52777.06819535875
问题3_固定价,2025-02-26,73670.93996360854,74208.53046117653,862.9931666584671,325.4026690904698,1305.9129266871998,2482.561560009109,44823.82655430962,662.4237564813166,6004.450012343,51490.70032313393
问题3_固定价,2025-02-27,75225.7897527753,73003.3474068032,0.006050166481628594,2222.4483961385727,1193.1052728818381,2903.2207723442525,46163.90034914679,-785.0859723214152,5897.767931341869,51276.58230816725
问题3_固定价,2025-02-28,34945.08906044102,34239.62364034857,0.0,705.4654200924595,986.4744161516037,8647.789787712285,17933.968744594236,-312.9111937077672,4574.342387468834,22195.399938355305
问题3_固定价,2025-03-01,39173.33553005263,37487.693542990426,0.0,1685.6419870621994,876.03472472044,11541.000902270713,19967.147739922348,-606.6760928422906,4342.306321615149,23702.777968695205
问题3_固定价,2025-03-02,83465.03652915997,79860.80637404826,0.0,3604.230155111716,1427.4199513107642,4355.500331962335,51547.291714475716,-1407.3154958911693,6459.881768735028,56599.85798731957
问题3_固定价,2025-03-03,85942.0792886168,77401.92398848667,178.81129717255962,8718.96659730269,1917.1117380930523,2832.263257656062,53126.892665215855,-2714.833545860182,8553.089101047857,58965.148220403535
问题3_固定价,2025-03-04,76413.8688157956,74891.27339372554,0.0,1522.595422070063,2015.4519110556878,3435.914048437071,46909.389809623695,-703.1937127914018,8652.542508808325,54858.73860564062
问题3_固定价,2025-03-05,80271.6526578977,71688.64774062303,0.0,8583.004917274691,2085.783637532667,3402.317474878778,49246.37723007391,-3129.171889989671,9197.41388776568,55314.619227849915
问题3_固定价,2025-03-06,75821.96979319783,72406.6530772274,0.0,3415.3167159704217,1264.7917905750862,3493.103831474942,46195.38315850155,-1236.381403185668,5528.281535671356,50487.28329098724
问题3_固定价,2025-03-07,35299.69529146189,33389.64559336515,0.0,1910.0496980967355,2106.3312801704687,11516.575752877507,18328.795108469614,-798.7217146489797,8513.137560397623,26043.21095421826
问题3_固定价,2025-03-08,33478.411108314445,33079.84278716748,0.0,398.56832114696454,608.6770143204608,11562.191885050384,17082.479021446426,-175.29310621235845,2732.9338990320884,19640.11981426616
问题3_固定价,2025-03-09,78671.56537896837,69084.00750770509,0.0,9587.557871263296,1308.4488453662057,2852.5413065100383,47840.02237604569,-3100.5373159544065,5786.385973574863,50525.871033666146
问题3_固定价,2025-03-10,75674.72674422326,73411.02669912922,0.0,2263.7000450940404,1975.75870766582,3075.0813542636233,45642.86886655324,-803.2474860631884,7567.245107521596,52406.86648801165
问题3_固定价,2025-03-11,66653.74216040481,70068.07231898393,3518.83829355572,104.50813497660181,1530.8517299527196,3543.890638366661,40574.70621697894,2690.4295960841687,6979.570099518415,50244.70591258153
问题3_固定价,2025-03-12,76586.83157094035,67624.93163151479,0.0,8961.899939425557,1459.7341717673376,2509.7810098900145,46616.507545997876,-2987.326065618154,6268.170610351045,49897.35209073077
问题3_固定价,2025-03-13,76636.53840092265,73615.74931808894,0.0,3020.789082833723,1355.8468748222379,3256.324213668885,46569.701761157005,-1181.9429389784273,6370.515312828168,51758.274135006744
问题3_固定价,2025-03-14,32547.86601122159,32584.299775268068,94.9235862064653,58.489822159987966,1058.4219604800674,14645.767563179967,16394.787322818363,82.93810805651552,4712.073287499106,21189.798718373986
问题3_固定价,2025-03-15,31858.296351111563,31993.366133005635,149.2665738146381,14.19679192056725,1067.586692063669,9167.302387266069,15957.169006878717,221.47905871404572,4899.050066675691,21077.69813226845
问题3_固定价,2025-03-16,72457.79683588559,69037.77451236117,0.0,3420.022323524415,1384.2512252638835,3044.500954426764,44095.11978446409,-1248.8421931989762,5559.800291951903,48406.07788321702
问题3_固定价,2025-03-17,68303.37151379426,62234.28274696091,277.78316373064536,6346.8719305639925,2033.6894169896566,2371.1408577666703,40498.27296779684,-1171.6540393652597,8699.064599407362,48025.68352783894
问题3_固定价,2025-03-18,76882.20704735864,67432.50083010847,0.0,9449.70621725016,1070.965994087704,3277.536529492657,46850.88443069991,-3258.178134549198,4954.130912277964,48546.837208428675
问题3_固定价,2025-03-19,63352.24657069852,65237.12420259249,1914.2414438676242,29.363811973649945,1465.4127103537614,3172.043098474899,38556.709834771085,1466.893194472336,5795.448174460382,45819.0512037038
问题3_固定价,2025-03-20,71780.23839210387,65488.71321504169,0.0,6291.5251770621835,2761.196559941767,1944.6664512668626,43519.6528350813,-2087.585841674667,11247.731935071555,52679.798928478194
问题3_固定价,2025-03-21,30708.670233772973,30100.57542178675,0.0,608.0948119862217,1413.0714723770802,16602.597414982803,15466.397097598581,-271.2085906284053,6865.801022434705,22060.98952940488
问题3_固定价,2025-03-22,31330.309630595602,30661.251491662013,0.0,669.0581389335885,1324.3814364850894,13242.325833387527,15956.998197554916,-304.3633851682954,5042.425066529333,20695.059878915956
问题3_固定价,2025-03-23,72499.06110620388,65538.73504274579,90.11975672798417,7050.445820186077,1013.8804753472749,3723.559798774681,43881.45873185825,-2340.428115292822,4668.839771254878,46209.8703878203
问题3_固定价,2025-03-24,68355.52714312586,63761.89177728939,230.7230298599263,4824.358395696397,1331.7792194440026,2924.163950686595,40918.4983079224,-1064.6441897125646,5075.240554893912,44929.09467310375
问题3_固定价,2025-03-25,75726.09061653173,65418.981693316964,146.8432054732562,10453.952128688024,1530.5121076416576,1927.2217858077038,45806.3336014838,-3179.5606681306044,6439.1209023841475,49065.89383573735
问题3_固定价,2025-03-26,65334.27001740442,61724.25753992752,489.673941501667,4099.686418978566,1050.8319780272523,3118.6403421963496,39375.416473449135,-729.7552111505698,4151.316130978766,42796.97739327733
问题3_固定价,2025-03-27,69145.98314241505,63039.150045215465,0.0,6106.833097199586,1896.5066643349523,2139.5899828094116,41819.5891602316,-2092.294460359234,7963.192103456942,47690.48680332931
问题3_固定价,2025-03-28,30705.384941657354,30025.467814467363,0.0,679.9171271899885,1205.0680164405765,17559.8210842005,15322.08954762989,-308.35026648541816,5659.2593271734795,20672.99860831795
问题3_固定价,2025-03-29,28833.069540922403,29031.140536725652,198.07099580324734,0.0,996.3752609603829,19577.667434781637,14276.259354914264,264.7559555559787,4675.361535093323,19216.376845563565
问题3_固定价,2025-03-30,67221.41330599868,58773.061968182505,0.861357817378007,8449.212695633549,2284.7035994728785,1651.4855100192417,39995.801726868434,-2491.7684487656106,9933.81259567238,47437.84587377521
问题3_固定价,2025-03-31,58351.110179147545,61363.67342834869,3108.4416543436355,95.87840514249217,1660.0947095343936,1964.1064767047205,35085.97030824938,2209.7531004452653,7072.633412953278,44368.356821647925
问题3_固定价,2025-04-01,71149.55588305423,65543.01445728213,49.754463201844814,5656.295888973938,1337.3445987719385,2683.4573942946663,42002.93278149782,-1666.6615644457145,5864.984813235536,46201.256030287645
问题3_固定价,2025-04-02,67601.84791122706,66170.76788449258,0.0963851144168757,1431.1764118488913,1341.8949018667486,3030.8853246102035,40344.78873586924,-417.98667155046064,6315.826902733909,46242.62896705268
问题3_固定价,2025-04-03,68551.41823521494,61465.072509543956,48.38353528228959,7134.729260953273,1151.8952259825987,2660.5248760687823,41564.227964786136,-2354.4570608485237,4631.232600052836,43841.00350399045
问题3_固定价,2025-04-04,28061.4526343141,27865.556399900903,0.0,195.89623441319586,716.8264485832412,19420.302541512254,13858.974122050524,-94.85350990414679,3329.3399431681514,17093.46055531453
问题3_固定价,2025-04-05,27202.248469443628,27250.504811106806,135.56917643251643,87.31283476933518,2983.8836482906268,15560.429611359104,13439.924645326848,118.50613337406661,12807.53533553963,26365.966114240542
问题3_固定价,2025-04-06,64260.04271662678,59888.68419895609,716.0265256682264,5087.385043338911,1083.0453637384949,2484.661802817538,37656.88863085212,-470.2328777797746,4805.75421595485,41992.4099690272
问题3_固定价,2025-04-07,56366.28437362921,56989.43746013871,1012.7037444377003,389.55065792820557,1650.676452654299,1539.6459543191672,33317.157768927405,953.1959852703776,7375.535435804458,41645.889190002235
问题3_固定价,2025-04-08,65206.353972165234,58874.501201222556,156.1492138734809,6488.001984816156,1753.544431121746,2220.968968528216,38961.99772877843,-1743.3405615559157,7840.606763827953,45059.26393105046
问题3_固定价,2025-04-09,63683.91981360184,64148.63858238358,939.8733715313201,475.1546027495785,1343.7493730633907,2249.646768465939,37793.6120520299,571.0968033970506,5620.574664832603,43985.28352025955
问题3_固定价,2025-04-10,61720.86168871106,59439.5108721155,468.7916861330032,2750.142502728568,1798.0783569105672,2865.895163338084,37224.649385311444,-695.5674567680054,8167.365123404558,44696.447051948
问题3_固定价,2025-04-11,25893.88202287491,26337.131302795537,506.2238297597426,62.97454983911837,1723.9872164058609,20205.098587848755,12597.639864289293,583.0738626378816,7219.69462302319,20400.408349950365
问题3_固定价,2025-04-12,27145.870778409007,26514.1321248076,0.0,631.7386536014102,1163.0096680945844,16127.61854456816,13611.665066748603,-287.46270185435196,4854.776187094978,18178.97855198923
问题3_固定价,2025-04-13,58787.94201783378,58135.01216393154,508.4122528815433,1161.3421067837862,1738.2495971845146,1657.6448162596935,34780.72801789967,184.20087565106687,7376.27833158154,42341.207225132275
问题3_固定价,2025-04-14,62141.44234711934,54621.04192182388,43.38204887868142,7563.782474174135,3052.1554407831127,1274.2690491775786,37202.33789050026,-2514.439764971788,12339.846998864994,47027.74512439347
问题3_固定价,2025-04-15,53587.52966801521,54359.64410474256,946.154936776136,174.04050004878172,1791.8813038154242,2227.4111731557514,31700.768273465415,1110.622604772137,7894.558589956952,40705.94946819451
问题3_固定价,2025-04-16,60324.153981197,58826.48411611513,797.4346527994799,2295.1045178813556,2067.3828692809575,1354.9280888187182,35106.95009027704,403.57818151652145,8611.282898731966,44121.81117052553
问题3_固定价,2025-04-17,53703.698196044024,56477.36275533385,2844.5202967265554,70.85573743672825,1958.7067733482884,1809.475965299059,32581.756682851552,2179.1407266087854,9103.397889180938,43864.29529864127
问题3_固定价,2025-04-18,25739.23344120135,25382.567987807048,174.60111112028991,531.2665645145945,2124.9750863741046,18626.386553304026,12518.308766667002,-18.538015358376065,9426.134029717776,21925.904781026402
问题3_固定价,2025-04-19,25597.296687671947,25617.922840618372,440.85179708595706,420.22564413953074,1322.8085107899037,17603.961483736726,12208.575264554067,444.22460048937904,5619.613417600303,18272.41328264375
问题3_固定价,2025-04-20,55075.16210476496,56241.8366929903,1695.6152296733012,528.9406414479613,1718.54490865528,2022.5201551819978,32814.40785802726,1207.0846746485547,6966.357737801118,40987.850270476934
问题3_固定价,2025-04-21,58236.82197132363,53930.98591577312,2.6716411416035726,4308.507696692115,2045.3203026728759,3981.4259056691753,34359.59549107739,-1276.5681981489388,8527.880477707253,41610.907770635706
问题3_固定价,2025-04-22,52946.76905695508,55411.745575327936,2652.00763210819,187.03111373533318,2385.2944826072526,1856.7087111962096,31256.949724153583,2255.438628221794,9940.584297467985,43452.97264984336
问题3_固定价,2025-04-23,50741.16978640917,55927.22244504855,5324.030012593295,137.97735395391635,1548.5413098239226,2373.5780858533044,30248.87888912179,4464.381405837316,5789.7118147359515,40502.97210969505
问题3_固定价,2025-04-24,51799.45127692041,54415.65286256515,2745.875159320556,129.67357367582258,1654.2624997390042,5413.224817169328,30924.269045228957,2362.912694658252,6775.554741974554,40062.736481861764
问题3_固定价,2025-04-25,24897.095825193963,24732.349155347903,399.3733674083346,564.1200372543955,1057.696370951965,21397.700949718204,12171.876795374674,197.24061530292616,4301.25099687422,16670.368407551818
问题3_固定价,2025-04-26,24762.666057437018,24693.516345718224,337.06702706822364,406.21673878701546,1409.915348311649,23656.46168350275,12028.38610915624,273.2024454322958,6062.407068622372,18363.995623210907
问题3_固定价,2025-04-27,50481.59300081032,53608.252298799336,3126.659297989024,0.0,1925.9819765076518,3386.921226984183,30266.943708548763,2984.3622089092487,7962.618497006695,41213.92441446471
问题3_固定价,2025-04-28,60740.15712983695,61128.335039229096,2379.25175678589,1991.073847393745,1385.6958824337,2125.068379910392,35476.15137173572,1241.2927230133187,6107.7926971250245,42825.236791874064
问题3_固定价,2025-04-29,50843.294455354764,51594.48503950921,1224.7634192237247,473.5728350692765,1405.2039428603287,2083.276471087719,30462.564904496896,1291.4641580042658,6375.8468806653855,38129.875943166546
问题3_固定价,2025-04-30,49022.38028590514,49479.71317838597,683.3874983848223,226.05460590399343,3212.4831077043314,1172.742784344829,29799.98328934085,653.412133876534,12715.253503254176,43168.64892647156
问题3_固定价,2025-05-01,51179.03752954144,54706.01022523361,3526.9727063646224,1.0672456369320571e-05,3758.2863208258045,3853.364772834825,30985.937120188402,3636.4013477104313,16357.579991184775,50979.91845908361
问题3_固定价,2025-05-02,25986.88883150871,26711.4063840303,884.2561867805923,159.73863425900322,2701.7943615589975,12590.196442639353,12861.490453059027,989.0163435101247,11759.563311892442,25610.070108461594
问题3_固定价,2025-05-03,25225.978886552242,26136.292483987487,910.3135974352426,0.0,2429.828605500837,17224.589081716822,12118.60196060572,1106.460306400395,11346.365944940346,24571.428211946462
问题3_固定价,2025-05-04,54827.5675059856,53342.10630971556,1003.4189865613166,2488.8801828313585,5075.3594660756335,3336.405012092596,32422.496093936756,684.3614973226906,20001.251178140406,53108.10876939985
问题3_固定价,2025-05-05,56251.99054344771,56996.59772209433,880.7530665854308,136.14588793880785,3449.3046756532917,1451.767287433873,33719.59170129499,1188.9642867972009,14817.332671300685,49725.88865939287
问题3_固定价,2025-05-06,49215.356213228966,53724.40481142852,4509.0485981995525,0.0,3901.757026402015,1305.5749696980379,29515.827051181946,5094.502934937155,15996.934269250913,50607.26425537001
问题3_固定价,2025-05-07,52081.97219283788,57007.58084075181,4925.608647913932,0.0,3152.4922423596354,1444.9208914489745,31516.264170167637,4672.678856696592,13895.595507676402,50084.53853454063
问题3_固定价,2025-05-08,57374.2405102573,57214.30747630589,1295.8238237481878,1455.7568576996046,3625.5765941071795,1486.608489121326,33209.62981035826,1389.2101965720071,16323.096482226114,50921.936489156375
问题3_固定价,2025-05-09,24324.310765212136,26003.79257399112,1679.4818087789818,0.0,2696.822643212518,17761.238195205307,11522.563244479825,2172.826164479255,12199.314424620792,25894.70383357987
问题3_固定价,2025-05-10,24509.4266835287,25508.88475545521,999.4580719265089,0.0,3119.62450642339,14075.979827447976,11624.32456120926,1268.6292212075991,13721.678716569924,26614.632498986783
问题3_固定价,2025-05-11,55051.10706759595,55934.788381476326,2056.4260161012135,1172.7447022208391,3881.1541247525324,797.1473457924806,31892.169160760146,2434.638671541015,16889.398993796196,51216.20682609736
问题3_固定价,2025-05-12,47335.51403160943,53984.07492326144,6648.560891652004,0.0,2679.0515441912185,1547.9306980266201,28310.199044050565,6408.495061608898,11757.634236173397,46476.32834183286
问题3_固定价,2025-05-13,57305.230039906455,54976.41210056327,2247.1184565395088,4575.936395882692,3142.5530026039987,1534.3390681210128,32849.80645856188,2019.3690069605493,14497.573188136877,49366.748653659306
问题3_固定价,2025-05-14,54617.21875623653,55403.17584373416,2187.269241675607,1401.3121541779722,3011.1818621508783,1800.8713977314032,32502.46094566744,1610.2207913793911,13644.019796353408,47756.70153340024
问题3_固定价,2025-05-15,53227.53896208603,54990.63654692938,2793.3228065955523,1030.2252217522005,2769.6835895403456,1401.055820109256,32586.05058888152,2095.339938546482,11744.698724243346,46426.08925167135
问题3_固定价,2025-05-16,23981.505674005486,24589.82409851404,1022.9416904498905,414.6232659413378,2716.7637606972103,22311.88042875217,11657.786225252006,1046.8921450838325,11603.188193857506,24307.866564193344
问题3_固定价,2025-05-17,23756.708683679535,24841.564519863823,1133.6609564164219,48.80512023213049,3088.937952928615,15199.659024025781,11372.488276275062,1403.249400288899,13960.176188615254,26735.913865179216
问题3_固定价,2025-05-18,58238.34559217119,56405.20017937338,465.6701878594613,2298.8156006572717,3139.954434948726,2255.2250297863593,33704.04968344051,34.93698319161079,12702.799548272269,46441.786214904394
问题3_固定价,2025-05-19,51660.55012177481,52579.30938591595,1275.3309385630914,356.57167442195214,2289.1943912240285,3899.8431200903083,30240.271502716543,1648.5639668859014,11227.894387477147,43116.72985707959
问题3_固定价,2025-05-20,51249.480508519126,55703.06577677416,4512.104063646675,58.51879539164497,3481.8376811221588,1158.0733682972214,30346.630682977146,3608.1015155568175,16061.710383563033,50016.44258209699
问题3_固定价,2025-05-21,47769.28064763669,53678.124501078186,5923.727616026896,14.88376258539813,2962.418626437867,2095.443923835867,28933.143121152054,5643.5658105538905,13362.765763030538,47939.474694736484
问题3_固定价,2025-05-22,51333.2821141439,52909.55299414101,1618.4584177158113,42.187537718693534,3056.55834978927,1683.2191024792032,31015.615443833867,1207.7061077352726,13643.842823502599,45867.16437507174
问题3_固定价,2025-05-23,23733.884533196157,24824.39468111732,1090.510147921163,0.0,1929.8828637588133,18013.26367992618,11252.208874180089,1420.0579917644068,8975.060059443786,21647.326925388283
问题3_固定价,2025-05-24,23926.24465897886,23826.852347559387,215.0425582757588,314.4348696952337,2506.508590442346,20317.63868444756,11553.589664600919,128.62769189970606,11886.642884463407,23568.86024096403
问题3_固定价,2025-05-25,52094.5908647049,52887.92529983743,1270.8707842367496,477.5363491042202,2600.8576501382086,3537.2729708575425,30523.121703242727,1619.751246952277,12175.914858083002,44318.78780827801
问题3_固定价,2025-05-26,50037.39547605259,58681.321148582916,8714.501977366503,70.57630483617368,2354.8317156651665,2999.471249233863,30051.313909985856,7603.812499112878,10793.76430243435,48448.89071153309
问题3_固定价,2025-05-27,47627.57852109542,51507.47521755243,3998.608723679535,118.7120272225194,3345.497158481441,2352.204942058099,28927.618092369707,3239.732094758606,15763.981426576827,47931.33161370514
问题3_固定价,2025-05-28,55101.978684620364,56172.38852027385,1131.4228038215463,61.0129681680545,2059.293154812538,2219.50129057974,32136.75997729568,1507.8958510663767,8869.458941871744,42514.1147702338
问题3_固定价,2025-05-29,54183.64279312882,58839.93162476232,5020.7474713526135,364.45863971911626,2320.159092242934,3124.010909366547,32019.426870469422,4317.029981825891,10315.758883397904,46652.21573569322
问题3_固定价,2025-05-30,24489.726233970152,25253.30158456581,763.575350595656,0.0,2056.561717950019,18425.72158282055,12032.81053456148,976.6955219844076,8255.741559851316,21265.247616397202
问题3_固定价,2025-05-31,26462.206385950933,25324.6202343359,0.0,1137.586151615035,2205.880315593673,16734.058404075782,13280.01766306216,-528.3527846725494,9934.483521879529,22686.14840026914
问题3_固定价,2025-06-01,69834.79770488136,69637.36452017893,2953.735167362811,3151.168352065245,7543.895703752069,1858.945025865679,41280.59083415554,3016.1380499735765,29335.452216354024,73632.18110048314
问题3_固定价,2025-06-02,71434.02582983628,65810.73371086227,2839.868406388397,8463.160525362402,7585.03411724717,571.6076821283099,42610.72733045277,1733.6328514935203,28125.01757279353,72469.37775473982
问题3_固定价,2025-06-03,64802.66355348695,68748.30873774752,4374.58630453839,428.9411202778206,6285.930312105045,2700.881551700158,38246.937099730625,5874.608554284895,23158.207126321853,67279.75278033738
问题3_固定价,2025-06-04,75601.25257096512,68789.06519639745,2280.454500900314,9092.641875467985,6340.000369368986,1280.7279454325799,45359.0277110846,417.9286479545977,22571.055865585437,68348.01222462463
